,emotion
51,Angry
52,Sad
53,Sad
54,Neutral
55,Fear
56,Sad
57,Neutral
58,Angry
59,Angry
60,Angry
61,Neutral
62,Happy
63,Fear
64,Neutral
65,Sad
66,Neutral
67,Happy
68,Angry
69,Happy
70,Neutral
71,Angry
72,Angry
73,Happy
74,Neutral
75,Neutral
76,Happy
77,Sad
78,Neutral
79,Neutral
80,Neutral
81,Neutral
82,Happy
83,Happy
84,Happy
85,Happy
86,Neutral
87,Happy
88,Neutral
89,Neutral
90,Surprise
91,Happy
92,Neutral
93,Happy
94,Happy
95,Angry
96,Happy
97,Sad
98,Sad
99,Neutral
100,Happy
101,Happy
102,Happy
103,Neutral
104,Happy
105,Happy
