,Video_Name,Dominating_Emotion
0,0,Neutral
1,1,Fear
17,2,Fear
28,3,Fear
39,4,Fear
50,5,Neutral
61,6,Neutral
72,7,Fear
83,8,Sad
94,9,Neutral
8,11,Neutral
9,12,Neutral
10,13,Fear
11,14,Neutral
12,15,Fear
13,16,Disgust
14,17,Sad
15,18,Neutral
16,19,Neutral
18,20,Fear
19,21,Fear
20,22,Neutral
21,23,Sad
22,24,Neutral
23,25,Neutral
24,26,Disgust
25,27,Happy
26,28,Sad
27,29,Fear
29,30,Sad
30,31,Sad
31,32,Neutral
32,33,Disgust
33,34,Neutral
34,35,Disgust
35,36,Surprise
36,37,Neutral
37,38,Fear
38,39,Neutral
40,40,Neutral
41,41,Surprise
42,42,Happy
43,43,Fear
44,44,Disgust
45,45,Neutral
46,46,Neutral
47,47,Fear
48,48,Happy
49,49,Neutral
51,50,Angry
52,51,Neutral
53,52,Neutral
54,53,Neutral
55,54,Neutral
56,55,Disgust
57,56,Surprise
58,57,Disgust
59,58,Fear
60,59,Neutral
62,60,Disgust
63,61,Neutral
64,62,Neutral
65,63,Sad
66,64,Fear
67,65,Happy
68,66,Neutral
69,67,Neutral
70,68,Angry
71,69,Neutral
73,70,Neutral
74,71,Sad
75,72,Fear
76,73,Neutral
77,74,Fear
78,75,Happy
79,76,Neutral
80,77,Neutral
81,78,Sad
82,79,Fear
84,80,Fear
85,81,Neutral
86,82,Neutral
87,83,Neutral
88,84,Neutral
89,85,Neutral
90,86,Sad
91,87,Neutral
92,88,Fear
93,89,Surprise
95,90,Surprise
96,91,Neutral
97,92,Neutral
98,93,Neutral
99,94,Neutral
100,95,Neutral
101,96,Sad
102,97,Neutral
103,98,Fear
104,99,Neutral
2,100,Neutral
3,101,Neutral
4,102,Neutral
5,103,Neutral
6,104,Disgust
7,105,Neutral
