,Video_Name,Emotion_Identified
0,Video 0,Happy
1,Video 1,Disgust
2,Video 2,Angry
3,Video 3,Disgust
4,Video 4,Disgust
5,Video 5,Sad
6,Video 6,Neutral
7,Video 7,Angry
8,Video 8,Angry
9,Video 9,Angry
10,Video 11,Happy
11,Video 12,Neutral
12,Video 13,Happy
13,Video 14,Sad
14,Video 15,Neutral
15,Video 16,Angry
16,Video 17,Angry
17,Video 18,Happy
18,Video 19,Happy
19,Video 20,Angry
20,Video 21,Neutral
21,Video 22,Angry
22,Video 23,Sad
23,Video 24,Sad
24,Video 25,Happy
25,Video 26,Sad
26,Video 27,Sad
27,Video 28,Fear
28,Video 29,Fear
29,Video 30,Sad
30,Video 31,Surprise
31,Video 32,Angry
32,Video 33,Angry
33,Video 34,Neutral
34,Video 35,Sad
35,Video 36,Neutral
36,Video 37,Surprise
37,Video 38,Happy
38,Video 39,Happy
39,Video 40,Neutral
40,Video 41,Surprise
41,Video 42,Angry
42,Video 43,Surprise
43,Video 44,Disgust
44,Video 45,Neutral
45,Video 46,Neutral
46,Video 47,Neutral
47,Video 48,Angry
48,Video 49,Fear
49,Video 50,Angry
50,Video 51,Angry
51,Video 52,Fear
52,Video 53,Neutral
53,Video 54,Angry
54,Video 55,Neutral
55,Video 56,Happy
56,Video 57,Happy
57,Video 58,Neutral
58,Video 59,Disgust
59,Video 60,Disgust
60,Video 61,Disgust
61,Video 62,Happy
62,Video 63,Angry
63,Video 64,Neutral
64,Video 65,Sad
65,Video 66,Sad
66,Video 67,Happy
67,Video 68,Angry
68,Video 69,Happy
69,Video 70,Sad
70,Video 71,Angry
71,Video 72,Angry
72,Video 73,Happy
73,Video 74,Happy
74,Video 75,Sad
75,Video 76,Happy
76,Video 77,Sad
77,Video 78,Neutral
78,Video 79,Neutral
79,Video 80,Neutral
80,Video 81,Neutral
81,Video 82,Happy
82,Video 83,Happy
83,Video 84,Happy
84,Video 85,Happy
85,Video 86,Neutral
86,Video 87,Surprise
87,Video 88,Sad
88,Video 89,Surprise
89,Video 90,Surprise
90,Video 91,Surprise
91,Video 92,Sad
92,Video 93,Happy
93,Video 94,Happy
94,Video 95,Angry
95,Video 96,Happy
96,Video 97,Sad
97,Video 98,Fear
98,Video 99,Neutral
99,Video 100,Happy
100,Video 101,Happy
101,Video 102,Neutral
102,Video 103,Neutral
103,Video 104,Neutral
104,Video 105,Happy
